municipality,fips,families,families_error_pct,families_lt_10k_pct,families_lt_10k_error_pct,families_10k_15k_pct,families_10k_15k_error_pct,families_15k_25k_pct,families_15k_25k_error_pct,families_25k_35k_pct,families_25k_35k_error_pct,families_35k_50k_pct,families_35k_50k_error_pct,families_50k_75k_pct,families_50k_75k_error_pct,families_75k_100k_pct,families_75k_100k_error_pct,families_100k_150k_pct,families_100k_150k_error_pct,families_150k_200k_pct,families_150k_200k_error_pct,families_gte_200k_pct,families_gte_200k_error_pct,families_median,families_median_error,families_mean,families_mean_error
Adjuntas,72001,4171,269,32.7,4.1,14.8,3.2,18.8,3.8,13.7,3.2,11.1,2.9,6.3,1.9,0.9,0.6,1.2,1.2,0.5,0.7,0.1,0.2,15846,1563,22341,2127
Aguada,72003,9406,418,24.8,3.1,13.3,2.4,20.1,3.0,14.2,2.6,11.8,2.6,8.3,2.1,3.6,1.6,2.9,1.5,0.9,0.6,0.0,0.5,19797,1761,29248,2274
Aguadilla,72005,14666,498,30.2,2.4,11.5,1.7,17.2,2.1,11.9,1.9,11.4,1.8,10.1,2.0,4.2,1.3,2.5,0.7,0.4,0.4,0.7,0.4,19084,1487,30167,2228
Aguas Buenas,72007,6206,403,25.0,4.4,10.5,3.2,20.1,4.5,13.1,3.1,15.3,3.6,10.8,2.7,2.3,1.5,1.7,1.0,0.8,0.8,0.5,0.5,22050,3185,31463,3910
Aibonito,72009,6181,376,17.6,2.7,12.3,2.6,22.7,3.9,17.0,3.3,12.3,2.9,12.3,2.8,1.9,1.1,3.5,1.9,0.2,0.4,0.2,0.2,23840,1861,32307,2991
Añasco,72011,6309,428,20.0,3.3,13.4,3.2,20.1,3.9,13.8,3.2,14.5,3.6,10.6,2.6,3.1,1.5,3.1,1.8,0.6,0.9,0.7,0.7,23543,1888,32207,3122
Arecibo,72013,21988,800,22.3,1.5,9.9,1.5,21.3,2.1,15.2,1.7,14.8,1.8,11.1,1.5,3.6,0.7,1.1,0.5,0.3,0.2,0.4,0.3,23147,1227,30146,1560
Arroyo,72015,4175,335,24.6,5.0,16.9,5.1,18.5,4.8,19.9,5.3,10.6,3.4,5.7,3.2,1.0,1.3,2.5,1.9,0.0,1.1,0.3,0.5,19447,4179,24921,2520
Barceloneta,72017,5649,343,25.0,4.5,11.7,3.7,24.5,4.5,13.2,4.0,12.8,4.1,8.1,3.2,3.0,1.8,1.4,1.5,0.4,0.6,0.0,0.8,19834,2276,26237,2908
Barranquitas,72019,6599,405,28.8,4.6,9.5,2.3,20.5,4.2,16.1,3.6,11.9,2.9,8.1,2.6,1.7,0.9,2.5,1.7,0.0,0.7,0.7,1.1,19682,2936,27336,3430
Bayamón,72021,46245,874,16.9,1.2,7.3,0.8,16.8,1.2,13.3,1.0,16.0,1.1,16.7,1.0,7.1,0.8,4.1,0.6,1.2,0.3,0.7,0.2,31746,1046,41252,1232
Cabo Rojo,72023,10242,590,25.9,3.3,11.6,2.3,20.2,2.7,13.7,2.2,11.7,2.0,10.0,2.2,3.4,1.4,2.4,1.1,0.8,0.7,0.4,0.5,20210,1913,29581,2891
Caguas,72025,32586,734,19.0,1.4,7.3,1.0,16.5,1.4,13.2,1.3,14.8,1.6,14.2,1.5,7.3,1.1,4.7,0.8,1.5,0.5,1.4,0.6,30529,1280,43004,2576
Camuy,72027,8209,387,20.6,3.2,14.8,2.7,23.0,3.5,13.5,2.6,11.0,2.6,10.9,2.5,3.1,1.4,2.5,1.4,0.3,0.3,0.3,0.3,20616,1347,31244,3637
Canóvanas,72029,10397,457,17.0,2.4,10.2,2.3,20.9,2.5,11.9,2.0,16.8,3.1,10.5,2.1,6.1,1.8,4.2,1.3,1.1,0.7,1.3,0.7,26523,2348,39844,3635
Carolina,72031,40435,964,14.4,1.3,6.4,0.9,15.8,1.3,15.6,1.4,16.6,1.3,17.2,1.6,6.6,0.7,4.8,0.8,1.3,0.5,1.3,0.4,33346,1311,45085,1820
Cataño,72033,6014,370,28.3,3.0,7.0,2.1,15.9,2.6,10.9,2.4,13.6,2.9,10.9,2.4,5.2,1.5,6.1,1.5,1.1,0.7,1.0,0.7,23657,3679,36456,2278
Cayey,72035,11437,539,17.8,2.5,9.7,2.0,21.3,2.8,13.9,2.2,13.7,2.6,11.9,2.3,5.6,1.7,3.8,1.1,1.3,0.9,1.0,0.8,25954,2365,37306,2756
Ceiba,72037,2772,242,19.9,5.3,9.3,4.3,24.5,5.9,19.0,5.2,14.6,4.4,7.0,3.2,2.8,2.0,2.6,2.2,0.0,1.6,0.3,0.4,22470,3498,29562,3377
Ciales,72039,4430,297,29.3,4.3,11.4,3.2,21.9,4.1,12.6,3.3,15.9,3.7,6.0,2.3,1.7,1.6,1.1,0.8,0.0,1.0,0.2,0.3,18779,1542,25637,4320
Cidra,72041,9339,338,21.4,2.6,11.1,2.5,21.7,2.7,11.5,1.8,15.0,2.3,10.7,1.9,4.3,1.6,3.2,1.0,0.7,0.6,0.3,0.4,22353,1434,32211,1760
Coamo,72043,9004,449,24.8,2.9,8.2,2.0,18.0,2.9,15.1,2.8,13.5,2.6,12.3,2.3,4.8,1.7,1.8,1.2,0.5,0.5,1.1,0.8,24332,2023,32784,2129
Comerío,72045,3759,268,30.4,5.0,13.7,3.3,23.5,4.4,13.9,3.3,10.0,3.0,5.2,2.3,2.6,1.5,0.6,1.1,0.0,1.2,0.0,1.2,16691,1449,21933,2386
Corozal,72047,7971,460,32.7,4.5,10.9,3.1,17.0,3.8,13.0,3.0,13.8,3.1,8.9,2.4,2.3,1.2,0.6,0.7,0.8,0.7,0.0,0.6,18003,1885,25029,2094
Culebra,72049,248,48,2.4,3.4,15.7,9.0,17.7,9.1,19.4,9.5,19.8,9.7,15.7,8.8,4.4,5.0,2.4,4.0,2.4,3.5,0.0,16.5,33646,4145,40404,7011
Dorado,72051,8409,491,14.1,3.2,5.0,1.7,18.0,3.1,9.8,2.7,14.6,2.9,15.5,3.3,10.1,2.6,6.6,2.4,2.7,1.3,3.6,1.5,37615,3108,57250,6238
Fajardo,72053,8229,436,21.1,3.1,8.5,2.0,23.5,3.2,14.4,2.6,15.7,3.3,8.6,2.3,5.6,1.8,2.0,1.1,0.3,0.3,0.5,0.4,23532,1795,35702,5064
Florida,72054,3314,304,18.9,6.0,12.6,4.9,27.6,6.6,13.5,4.3,13.3,5.3,10.1,4.2,1.6,2.1,2.4,2.6,0.0,1.3,0.0,1.3,22804,1979,27011,3540
Guánica,72055,3425,257,32.3,4.4,14.9,4.4,21.5,4.5,12.3,3.0,11.3,3.0,6.3,2.8,0.9,0.6,0.1,0.3,0.0,1.3,0.4,0.7,16311,2382,21489,2567
Guayama,72057,9115,524,25.7,3.5,10.9,2.6,19.2,3.3,12.6,2.6,14.8,3.5,8.9,2.6,5.4,1.6,2.0,1.1,0.2,0.3,0.3,0.4,21044,2667,30876,3236
Guayanilla,72059,4816,262,26.6,3.8,13.1,2.7,21.6,3.5,13.9,2.9,11.6,2.9,8.6,2.2,3.8,1.8,0.5,0.6,0.0,0.9,0.3,0.3,19745,1911,26051,1991
Guaynabo,72061,20290,715,10.8,1.4,6.0,1.1,12.8,1.6,11.8,1.9,12.0,1.6,15.0,1.5,9.2,1.4,9.2,1.5,5.3,1.1,7.8,1.3,45426,2726,76631,4690
Gurabo,72063,10706,471,11.7,3.2,7.2,2.0,13.8,2.9,12.0,3.3,15.6,2.8,16.3,3.4,8.8,2.8,8.5,2.7,3.7,1.9,2.3,1.4,38735,4583,57453,7226
Hatillo,72065,10415,513,20.3,3.5,13.4,2.6,17.7,2.7,13.8,2.8,13.4,3.2,12.5,2.5,5.4,1.8,2.7,1.4,0.5,0.5,0.4,0.5,23679,3227,33347,2932
Hormigueros,72067,4028,359,18.3,3.9,9.9,3.2,25.8,4.6,12.0,3.1,15.4,4.0,11.3,3.4,3.9,1.7,3.0,1.8,0.1,0.3,0.2,0.3,23658,1444,33366,3800
Humacao,72069,11896,623,19.4,2.4,6.7,1.6,22.8,2.6,17.5,2.4,13.4,2.4,11.3,2.2,3.6,1.2,2.8,1.1,1.0,0.6,1.6,0.9,25603,1595,39493,4918
Isabela,72071,10334,594,27.5,3.1,13.0,2.5,22.0,3.0,14.3,2.7,10.8,2.4,7.5,1.9,3.1,1.2,1.4,0.9,0.2,0.3,0.0,0.4,18776,1321,25188,1539
Jayuya,72073,3680,302,27.6,6.8,17.5,4.9,24.5,5.4,14.2,4.8,5.5,2.7,6.8,3.6,2.7,1.9,1.3,1.4,0.0,1.2,0.0,1.2,17686,3469,22806,3235
Juana Díaz,72075,11457,482,22.9,2.5,10.0,1.9,19.3,2.5,13.1,2.2,16.9,2.1,11.1,1.9,3.0,1.0,3.0,1.2,0.3,0.3,0.3,0.3,23752,1655,32015,2824
Juncos,72077,8880,459,25.0,3.7,10.6,2.5,21.9,3.2,11.1,2.6,13.7,2.9,11.0,2.7,4.9,2.2,1.5,1.0,0.0,0.5,0.4,0.5,21230,1355,29424,2583
Lajas,72079,5152,480,33.5,4.9,14.2,3.5,21.9,4.5,10.7,3.2,11.3,3.3,5.5,2.2,1.5,1.0,1.0,0.9,0.4,0.4,0.0,0.9,16028,2325,21475,2237
Lares,72081,7448,361,28.8,3.3,9.8,2.0,22.5,3.0,11.9,2.6,14.3,3.2,9.0,2.0,1.4,0.9,1.8,1.2,0.4,0.4,0.1,0.2,19268,1580,26740,2810
Las Marías,72083,1903,223,28.6,7.5,16.3,5.8,13.9,4.6,11.8,5.0,19.0,5.9,7.7,4.4,1.8,2.7,0.8,0.9,0.0,2.3,0.0,2.3,17819,4813,23934,3287
Las Piedras,72085,9166,483,17.3,3.1,10.8,2.6,20.6,3.1,18.2,3.2,14.8,2.8,8.7,2.4,4.9,2.0,3.8,2.0,0.4,0.5,0.5,0.6,25489,1576,33667,2526
Loíza,72087,6044,312,23.6,2.9,10.7,2.4,20.4,3.1,12.7,2.1,17.9,3.2,9.4,2.2,3.5,1.4,1.8,0.8,0.0,0.7,0.0,0.7,22674,1927,28384,1661
Luquillo,72089,4553,349,21.9,3.9,4.1,1.8,23.5,3.7,18.9,3.6,14.8,3.9,9.8,2.4,4.6,1.9,0.9,1.0,0.7,0.7,0.7,0.8,25135,1765,31606,3064
Manatí,72091,10584,462,23.6,2.6,9.6,1.9,19.7,2.4,14.3,2.1,12.7,2.3,12.3,2.7,4.0,1.2,3.1,1.2,0.6,0.6,0.1,0.2,23670,1538,32004,2458
Maricao,72093,1347,162,41.6,6.9,7.4,3.6,17.8,5.7,19.7,6.3,8.0,4.8,4.7,3.1,0.7,0.8,0.0,3.3,0.0,3.3,0.0,3.3,15355,6273,18110,2312
Maunabo,72095,2804,249,20.4,6.5,8.9,4.3,24.3,6.0,16.2,5.1,17.9,5.2,10.7,4.8,0.8,1.1,0.7,1.0,0.0,1.6,0.0,1.6,23376,2903,27171,2902
Mayagüez,72097,17837,744,29.3,2.3,10.4,1.9,19.2,2.4,10.8,1.4,12.3,1.8,8.9,1.5,4.0,1.0,2.9,0.7,0.9,0.4,1.2,0.5,20374,1113,32926,2249
Moca,72099,9569,487,27.2,3.9,13.8,3.2,18.6,3.3,13.2,2.9,11.4,2.3,9.4,2.3,2.7,1.5,2.1,1.0,0.4,0.4,1.3,1.0,18671,2716,31431,4949
Morovis,72101,7451,355,17.8,2.9,10.3,2.3,29.1,4.0,14.7,2.8,14.1,2.9,8.5,2.3,4.0,1.4,0.6,0.7,0.2,0.4,0.7,0.7,22147,1227,29367,2147
Naguabo,72103,5408,526,20.6,5.1,9.6,3.8,30.3,5.5,15.8,4.0,9.7,3.9,11.3,4.2,2.0,1.7,0.0,0.8,0.7,1.1,0.0,0.8,20989,1520,26080,2671
Naranjito,72105,6161,373,23.0,4.3,10.6,3.8,19.7,3.6,15.2,3.3,13.3,4.4,12.1,3.7,4.2,2.1,1.6,1.2,0.3,0.4,0.1,0.2,23565,2355,29378,2564
Orocovis,72107,5029,250,31.7,3.7,15.9,3.1,16.5,3.1,14.0,3.3,12.2,2.8,6.8,1.7,1.2,1.1,1.0,0.7,0.5,0.6,0.1,0.2,16511,2368,23556,2527
Patillas,72109,3963,353,20.8,4.3,13.3,4.0,26.6,5.3,14.6,3.3,12.0,3.8,9.0,3.8,3.0,1.7,0.4,0.7,0.0,1.1,0.3,0.5,19862,1845,27246,3734
Peñuelas,72111,5167,319,25.1,4.4,12.6,2.8,21.9,4.2,15.0,3.2,14.2,3.4,6.6,2.1,2.4,1.2,1.0,0.8,0.1,0.2,1.1,0.7,19087,2362,28874,3279
Ponce,72113,34793,805,27.3,1.4,11.1,1.2,18.3,1.3,13.2,1.3,12.6,1.2,9.0,1.1,4.2,0.6,2.2,0.4,1.0,0.4,1.1,0.3,20825,1053,32310,1431
Quebradillas,72115,5651,439,23.7,5.0,13.6,4.1,21.8,4.5,13.1,3.9,13.8,3.8,10.8,3.2,1.1,0.9,1.6,1.1,0.2,0.4,0.2,0.4,21014,1728,29078,4167
Rincón,72117,2930,364,17.7,5.0,8.2,3.8,15.5,4.8,18.7,5.2,17.5,4.3,14.4,4.6,3.7,2.4,4.0,2.2,0.4,0.7,0.0,1.5,29282,4364,35065,3280
Río Grande,72119,11251,496,16.3,2.4,9.3,2.1,22.2,2.5,15.4,2.2,17.3,2.2,12.4,2.1,3.4,1.1,2.3,1.0,1.2,0.8,0.1,0.1,26686,2166,34220,2345
Sabana Grande,72121,4823,364,19.2,3.2,14.7,2.9,22.0,3.9,16.6,3.7,11.8,2.9,10.3,2.6,2.6,1.6,2.8,1.5,0.0,0.9,0.1,0.2,21946,2386,29831,2753
Salinas,72123,6868,434,21.8,4.0,12.7,2.6,22.1,3.6,18.0,3.2,12.2,3.0,9.1,2.7,2.4,1.3,1.3,0.9,0.0,0.7,0.2,0.3,21196,1877,27066,2159
San Germán,72125,7449,429,25.1,3.4,11.5,2.8,20.1,3.2,16.4,2.9,10.9,2.6,9.8,1.9,2.8,1.4,2.4,1.2,0.5,0.6,0.7,0.7,22513,1996,30244,2852
San Juan,72127,81117,1318,22.8,1.1,7.7,0.8,13.8,0.9,11.3,0.7,11.6,0.7,13.6,0.7,6.8,0.5,6.1,0.6,2.8,0.4,3.5,0.5,29746,904,53838,2474
San Lorenzo,72129,9435,434,18.9,2.6,11.4,2.1,22.0,3.2,14.9,2.6,13.3,2.2,12.8,2.5,3.3,1.2,3.0,1.2,0.0,0.5,0.5,0.8,23588,1970,32169,2909
San Sebastián,72131,9682,512,25.9,3.6,14.9,2.6,20.8,2.9,12.9,2.6,11.9,2.8,9.1,2.4,2.5,1.3,1.3,0.9,0.7,0.8,0.1,0.2,18979,1974,27769,3471
Santa Isabel,72133,4957,427,14.9,4.1,16.9,3.8,19.2,4.4,12.2,3.3,14.0,3.7,15.2,3.8,3.3,1.8,3.4,1.9,0.6,0.7,0.4,0.4,23965,4872,34204,3942
Toa Alta,72135,17256,608,13.2,2.3,6.5,1.5,16.4,2.0,14.9,2.1,14.9,1.9,16.2,1.8,8.9,1.6,6.8,1.7,1.3,0.6,0.9,0.5,34269,2152,45771,2379
Toa Baja,72137,18488,507,17.3,1.8,7.9,1.3,17.3,2.0,14.2,1.5,16.5,1.9,15.2,1.7,7.1,1.2,3.9,0.9,0.4,0.2,0.2,0.3,29735,1433,37420,1496
Trujillo Alto,72139,17195,582,11.8,1.9,7.6,1.6,13.4,2.0,12.7,1.8,17.4,1.9,18.3,2.1,8.6,1.4,6.8,1.2,2.1,0.7,1.4,0.6,39394,2146,50096,2576
Utuado,72141,6693,369,27.9,3.2,11.2,2.5,20.9,2.9,15.2,2.8,12.7,2.4,8.5,2.2,2.2,1.2,0.8,0.7,0.1,0.2,0.3,0.4,19872,1742,25489,1995
Vega Alta,72143,8969,566,19.6,3.1,11.0,2.6,23.9,3.5,11.7,2.7,12.8,3.0,10.0,2.2,5.2,1.7,3.5,1.9,0.9,0.8,1.3,0.9,22579,1884,35791,3280
Vega Baja,72145,13216,609,20.1,2.3,10.6,1.8,19.4,2.7,15.8,2.3,13.9,2.1,12.5,2.0,4.4,1.1,2.2,0.8,0.6,0.6,0.6,0.5,24963,1828,32859,1773
Vieques,72147,1203,215,15.5,8.1,15.4,8.1,27.2,10.8,17.7,8.3,12.1,7.2,6.0,4.8,1.9,3.3,4.2,5.7,0.0,3.7,0.0,3.7,22429,3769,28085,5625
Villalba,72149,5873,286,22.3,3.3,12.3,2.6,18.2,3.4,16.6,3.3,14.8,3.0,10.8,2.6,2.9,1.4,1.6,1.1,0.4,0.7,0.3,0.3,23231,2771,32959,6209
Yabucoa,72151,7576,450,25.0,4.2,12.8,2.9,18.7,3.3,17.3,3.0,9.9,2.7,9.7,2.8,4.2,1.9,2.2,1.3,0.1,0.3,0.1,0.2,20785,3082,28567,2958
Yauco,72153,6885,420,25.8,3.1,11.7,2.2,20.1,2.9,15.5,2.5,13.7,2.5,8.9,1.8,2.6,1.0,1.5,0.8,0.1,0.2,0.0,0.7,20855,1766,26446,1481