,bulletin_date,datum_date,variable,value
0,2020-05-01,2020-03-09,Confirmed and probable,0.0
1,2020-05-02,2020-03-09,Confirmed and probable,0.0
2,2020-05-03,2020-03-09,Confirmed and probable,0.0
3,2020-05-01,2020-03-10,Confirmed and probable,
4,2020-05-02,2020-03-10,Confirmed and probable,
5,2020-05-03,2020-03-10,Confirmed and probable,
6,2020-05-01,2020-03-11,Confirmed and probable,
7,2020-05-02,2020-03-11,Confirmed and probable,
8,2020-05-03,2020-03-11,Confirmed and probable,
9,2020-05-01,2020-03-12,Confirmed and probable,
10,2020-05-02,2020-03-12,Confirmed and probable,
11,2020-05-03,2020-03-12,Confirmed and probable,
12,2020-05-01,2020-03-13,Confirmed and probable,0.0
13,2020-05-02,2020-03-13,Confirmed and probable,0.0
14,2020-05-03,2020-03-13,Confirmed and probable,0.0
15,2020-05-01,2020-03-14,Confirmed and probable,0.0
16,2020-05-02,2020-03-14,Confirmed and probable,0.0
17,2020-05-03,2020-03-14,Confirmed and probable,0.0
18,2020-05-01,2020-03-15,Confirmed and probable,
19,2020-05-02,2020-03-15,Confirmed and probable,
20,2020-05-03,2020-03-15,Confirmed and probable,
21,2020-05-01,2020-03-16,Confirmed and probable,0.0
22,2020-05-02,2020-03-16,Confirmed and probable,0.0
23,2020-05-03,2020-03-16,Confirmed and probable,0.0
24,2020-05-01,2020-03-17,Confirmed and probable,0.0
25,2020-05-02,2020-03-17,Confirmed and probable,0.0
26,2020-05-03,2020-03-17,Confirmed and probable,0.0
27,2020-05-01,2020-03-18,Confirmed and probable,0.0
28,2020-05-02,2020-03-18,Confirmed and probable,0.0
29,2020-05-03,2020-03-18,Confirmed and probable,0.0
30,2020-05-01,2020-03-19,Confirmed and probable,0.0
31,2020-05-02,2020-03-19,Confirmed and probable,0.0
32,2020-05-03,2020-03-19,Confirmed and probable,0.0
33,2020-05-01,2020-03-20,Confirmed and probable,0.0
34,2020-05-02,2020-03-20,Confirmed and probable,0.0
35,2020-05-03,2020-03-20,Confirmed and probable,0.0
36,2020-05-01,2020-03-21,Confirmed and probable,0.0
37,2020-05-02,2020-03-21,Confirmed and probable,0.0
38,2020-05-03,2020-03-21,Confirmed and probable,0.0
39,2020-05-01,2020-03-22,Confirmed and probable,0.0
40,2020-05-02,2020-03-22,Confirmed and probable,0.0
41,2020-05-03,2020-03-22,Confirmed and probable,0.0
42,2020-05-01,2020-03-23,Confirmed and probable,0.0
43,2020-05-02,2020-03-23,Confirmed and probable,0.0
44,2020-05-03,2020-03-23,Confirmed and probable,0.0
45,2020-05-01,2020-03-24,Confirmed and probable,0.0
46,2020-05-02,2020-03-24,Confirmed and probable,0.0
47,2020-05-03,2020-03-24,Confirmed and probable,0.0
48,2020-05-01,2020-03-25,Confirmed and probable,0.0
49,2020-05-02,2020-03-25,Confirmed and probable,0.0
50,2020-05-03,2020-03-25,Confirmed and probable,0.0
51,2020-05-01,2020-03-26,Confirmed and probable,0.0
52,2020-05-02,2020-03-26,Confirmed and probable,0.0
53,2020-05-03,2020-03-26,Confirmed and probable,0.0
54,2020-05-01,2020-03-27,Confirmed and probable,0.0
55,2020-05-02,2020-03-27,Confirmed and probable,0.0
56,2020-05-03,2020-03-27,Confirmed and probable,0.0
57,2020-05-01,2020-03-28,Confirmed and probable,0.0
58,2020-05-02,2020-03-28,Confirmed and probable,0.0
59,2020-05-03,2020-03-28,Confirmed and probable,0.0
60,2020-05-01,2020-03-29,Confirmed and probable,0.0
61,2020-05-02,2020-03-29,Confirmed and probable,0.0
62,2020-05-03,2020-03-29,Confirmed and probable,0.0
63,2020-05-01,2020-03-30,Confirmed and probable,0.0
64,2020-05-02,2020-03-30,Confirmed and probable,0.0
65,2020-05-03,2020-03-30,Confirmed and probable,0.0
66,2020-05-01,2020-03-31,Confirmed and probable,0.0
67,2020-05-02,2020-03-31,Confirmed and probable,0.0
68,2020-05-03,2020-03-31,Confirmed and probable,0.0
69,2020-05-01,2020-04-01,Confirmed and probable,-1.0
70,2020-05-02,2020-04-01,Confirmed and probable,0.0
71,2020-05-03,2020-04-01,Confirmed and probable,-1.0
72,2020-05-01,2020-04-02,Confirmed and probable,2.0
73,2020-05-02,2020-04-02,Confirmed and probable,0.0
74,2020-05-03,2020-04-02,Confirmed and probable,0.0
75,2020-05-01,2020-04-03,Confirmed and probable,1.0
76,2020-05-02,2020-04-03,Confirmed and probable,0.0
77,2020-05-03,2020-04-03,Confirmed and probable,0.0
78,2020-05-01,2020-04-04,Confirmed and probable,0.0
79,2020-05-02,2020-04-04,Confirmed and probable,0.0
80,2020-05-03,2020-04-04,Confirmed and probable,0.0
81,2020-05-01,2020-04-05,Confirmed and probable,0.0
82,2020-05-02,2020-04-05,Confirmed and probable,0.0
83,2020-05-03,2020-04-05,Confirmed and probable,0.0
84,2020-05-01,2020-04-06,Confirmed and probable,3.0
85,2020-05-02,2020-04-06,Confirmed and probable,0.0
86,2020-05-03,2020-04-06,Confirmed and probable,0.0
87,2020-05-01,2020-04-07,Confirmed and probable,1.0
88,2020-05-02,2020-04-07,Confirmed and probable,-1.0
89,2020-05-03,2020-04-07,Confirmed and probable,0.0
90,2020-05-01,2020-04-08,Confirmed and probable,12.0
91,2020-05-02,2020-04-08,Confirmed and probable,1.0
92,2020-05-03,2020-04-08,Confirmed and probable,0.0
93,2020-05-01,2020-04-09,Confirmed and probable,0.0
94,2020-05-02,2020-04-09,Confirmed and probable,0.0
95,2020-05-03,2020-04-09,Confirmed and probable,0.0
96,2020-05-01,2020-04-10,Confirmed and probable,0.0
97,2020-05-02,2020-04-10,Confirmed and probable,0.0
98,2020-05-03,2020-04-10,Confirmed and probable,0.0
99,2020-05-01,2020-04-11,Confirmed and probable,0.0
100,2020-05-02,2020-04-11,Confirmed and probable,-2.0
101,2020-05-03,2020-04-11,Confirmed and probable,0.0
102,2020-05-01,2020-04-12,Confirmed and probable,0.0
103,2020-05-02,2020-04-12,Confirmed and probable,0.0
104,2020-05-03,2020-04-12,Confirmed and probable,0.0
105,2020-05-01,2020-04-13,Confirmed and probable,4.0
106,2020-05-02,2020-04-13,Confirmed and probable,2.0
107,2020-05-03,2020-04-13,Confirmed and probable,0.0
108,2020-05-01,2020-04-14,Confirmed and probable,1.0
109,2020-05-02,2020-04-14,Confirmed and probable,0.0
110,2020-05-03,2020-04-14,Confirmed and probable,-1.0
111,2020-05-01,2020-04-15,Confirmed and probable,7.0
112,2020-05-02,2020-04-15,Confirmed and probable,0.0
113,2020-05-03,2020-04-15,Confirmed and probable,-1.0
114,2020-05-01,2020-04-16,Confirmed and probable,3.0
115,2020-05-02,2020-04-16,Confirmed and probable,0.0
116,2020-05-03,2020-04-16,Confirmed and probable,4.0
117,2020-05-01,2020-04-17,Confirmed and probable,8.0
118,2020-05-02,2020-04-17,Confirmed and probable,-2.0
119,2020-05-03,2020-04-17,Confirmed and probable,5.0
120,2020-05-01,2020-04-18,Confirmed and probable,1.0
121,2020-05-02,2020-04-18,Confirmed and probable,-1.0
122,2020-05-03,2020-04-18,Confirmed and probable,0.0
123,2020-05-01,2020-04-19,Confirmed and probable,0.0
124,2020-05-02,2020-04-19,Confirmed and probable,0.0
125,2020-05-03,2020-04-19,Confirmed and probable,0.0
126,2020-05-01,2020-04-20,Confirmed and probable,4.0
127,2020-05-02,2020-04-20,Confirmed and probable,2.0
128,2020-05-03,2020-04-20,Confirmed and probable,1.0
129,2020-05-01,2020-04-21,Confirmed and probable,7.0
130,2020-05-02,2020-04-21,Confirmed and probable,2.0
131,2020-05-03,2020-04-21,Confirmed and probable,2.0
132,2020-05-01,2020-04-22,Confirmed and probable,23.0
133,2020-05-02,2020-04-22,Confirmed and probable,12.0
134,2020-05-03,2020-04-22,Confirmed and probable,19.0
135,2020-05-01,2020-04-23,Confirmed and probable,11.0
136,2020-05-02,2020-04-23,Confirmed and probable,6.0
137,2020-05-03,2020-04-23,Confirmed and probable,7.0
138,2020-05-01,2020-04-24,Confirmed and probable,36.0
139,2020-05-02,2020-04-24,Confirmed and probable,10.0
140,2020-05-03,2020-04-24,Confirmed and probable,0.0
141,2020-05-01,2020-04-25,Confirmed and probable,11.0
142,2020-05-02,2020-04-25,Confirmed and probable,1.0
143,2020-05-03,2020-04-25,Confirmed and probable,0.0
144,2020-05-01,2020-04-26,Confirmed and probable,6.0
145,2020-05-02,2020-04-26,Confirmed and probable,-1.0
146,2020-05-03,2020-04-26,Confirmed and probable,0.0
147,2020-05-01,2020-04-27,Confirmed and probable,27.0
148,2020-05-02,2020-04-27,Confirmed and probable,20.0
149,2020-05-03,2020-04-27,Confirmed and probable,0.0
150,2020-05-01,2020-04-28,Confirmed and probable,13.0
151,2020-05-02,2020-04-28,Confirmed and probable,2.0
152,2020-05-03,2020-04-28,Confirmed and probable,0.0
153,2020-05-03,2020-04-29,Confirmed and probable,
154,2020-05-03,2020-04-30,Confirmed and probable,
155,2020-05-03,2020-05-01,Confirmed and probable,
156,2020-05-03,2020-05-02,Confirmed and probable,
157,2020-05-03,2020-05-03,Confirmed and probable,
158,2020-05-01,2020-03-09,Confirmed,0.0
159,2020-05-02,2020-03-09,Confirmed,0.0
160,2020-05-03,2020-03-09,Confirmed,0.0
161,2020-05-01,2020-03-10,Confirmed,
162,2020-05-02,2020-03-10,Confirmed,
163,2020-05-03,2020-03-10,Confirmed,
164,2020-05-01,2020-03-11,Confirmed,
165,2020-05-02,2020-03-11,Confirmed,
166,2020-05-03,2020-03-11,Confirmed,
167,2020-05-01,2020-03-12,Confirmed,
168,2020-05-02,2020-03-12,Confirmed,
169,2020-05-03,2020-03-12,Confirmed,
170,2020-05-01,2020-03-13,Confirmed,0.0
171,2020-05-02,2020-03-13,Confirmed,0.0
172,2020-05-03,2020-03-13,Confirmed,0.0
173,2020-05-01,2020-03-14,Confirmed,0.0
174,2020-05-02,2020-03-14,Confirmed,0.0
175,2020-05-03,2020-03-14,Confirmed,0.0
176,2020-05-01,2020-03-15,Confirmed,
177,2020-05-02,2020-03-15,Confirmed,
178,2020-05-03,2020-03-15,Confirmed,
179,2020-05-01,2020-03-16,Confirmed,0.0
180,2020-05-02,2020-03-16,Confirmed,0.0
181,2020-05-03,2020-03-16,Confirmed,0.0
182,2020-05-01,2020-03-17,Confirmed,0.0
183,2020-05-02,2020-03-17,Confirmed,0.0
184,2020-05-03,2020-03-17,Confirmed,0.0
185,2020-05-01,2020-03-18,Confirmed,0.0
186,2020-05-02,2020-03-18,Confirmed,0.0
187,2020-05-03,2020-03-18,Confirmed,0.0
188,2020-05-01,2020-03-19,Confirmed,0.0
189,2020-05-02,2020-03-19,Confirmed,0.0
190,2020-05-03,2020-03-19,Confirmed,0.0
191,2020-05-01,2020-03-20,Confirmed,0.0
192,2020-05-02,2020-03-20,Confirmed,0.0
193,2020-05-03,2020-03-20,Confirmed,0.0
194,2020-05-01,2020-03-21,Confirmed,0.0
195,2020-05-02,2020-03-21,Confirmed,0.0
196,2020-05-03,2020-03-21,Confirmed,0.0
197,2020-05-01,2020-03-22,Confirmed,0.0
198,2020-05-02,2020-03-22,Confirmed,0.0
199,2020-05-03,2020-03-22,Confirmed,0.0
200,2020-05-01,2020-03-23,Confirmed,0.0
201,2020-05-02,2020-03-23,Confirmed,0.0
202,2020-05-03,2020-03-23,Confirmed,0.0
203,2020-05-01,2020-03-24,Confirmed,0.0
204,2020-05-02,2020-03-24,Confirmed,0.0
205,2020-05-03,2020-03-24,Confirmed,0.0
206,2020-05-01,2020-03-25,Confirmed,0.0
207,2020-05-02,2020-03-25,Confirmed,0.0
208,2020-05-03,2020-03-25,Confirmed,0.0
209,2020-05-01,2020-03-26,Confirmed,0.0
210,2020-05-02,2020-03-26,Confirmed,0.0
211,2020-05-03,2020-03-26,Confirmed,0.0
212,2020-05-01,2020-03-27,Confirmed,0.0
213,2020-05-02,2020-03-27,Confirmed,0.0
214,2020-05-03,2020-03-27,Confirmed,0.0
215,2020-05-01,2020-03-28,Confirmed,0.0
216,2020-05-02,2020-03-28,Confirmed,0.0
217,2020-05-03,2020-03-28,Confirmed,0.0
218,2020-05-01,2020-03-29,Confirmed,0.0
219,2020-05-02,2020-03-29,Confirmed,0.0
220,2020-05-03,2020-03-29,Confirmed,0.0
221,2020-05-01,2020-03-30,Confirmed,0.0
222,2020-05-02,2020-03-30,Confirmed,0.0
223,2020-05-03,2020-03-30,Confirmed,0.0
224,2020-05-01,2020-03-31,Confirmed,0.0
225,2020-05-02,2020-03-31,Confirmed,0.0
226,2020-05-03,2020-03-31,Confirmed,0.0
227,2020-05-01,2020-04-01,Confirmed,0.0
228,2020-05-02,2020-04-01,Confirmed,-1.0
229,2020-05-03,2020-04-01,Confirmed,0.0
230,2020-05-01,2020-04-02,Confirmed,0.0
231,2020-05-02,2020-04-02,Confirmed,0.0
232,2020-05-03,2020-04-02,Confirmed,0.0
233,2020-05-01,2020-04-03,Confirmed,0.0
234,2020-05-02,2020-04-03,Confirmed,0.0
235,2020-05-03,2020-04-03,Confirmed,0.0
236,2020-05-01,2020-04-04,Confirmed,0.0
237,2020-05-02,2020-04-04,Confirmed,0.0
238,2020-05-03,2020-04-04,Confirmed,0.0
239,2020-05-01,2020-04-05,Confirmed,0.0
240,2020-05-02,2020-04-05,Confirmed,0.0
241,2020-05-03,2020-04-05,Confirmed,0.0
242,2020-05-01,2020-04-06,Confirmed,0.0
243,2020-05-02,2020-04-06,Confirmed,0.0
244,2020-05-03,2020-04-06,Confirmed,0.0
245,2020-05-01,2020-04-07,Confirmed,0.0
246,2020-05-02,2020-04-07,Confirmed,-1.0
247,2020-05-03,2020-04-07,Confirmed,0.0
248,2020-05-01,2020-04-08,Confirmed,0.0
249,2020-05-02,2020-04-08,Confirmed,1.0
250,2020-05-03,2020-04-08,Confirmed,0.0
251,2020-05-01,2020-04-09,Confirmed,0.0
252,2020-05-02,2020-04-09,Confirmed,0.0
253,2020-05-03,2020-04-09,Confirmed,0.0
254,2020-05-01,2020-04-10,Confirmed,0.0
255,2020-05-02,2020-04-10,Confirmed,0.0
256,2020-05-03,2020-04-10,Confirmed,0.0
257,2020-05-01,2020-04-11,Confirmed,0.0
258,2020-05-02,2020-04-11,Confirmed,0.0
259,2020-05-03,2020-04-11,Confirmed,0.0
260,2020-05-01,2020-04-12,Confirmed,0.0
261,2020-05-02,2020-04-12,Confirmed,0.0
262,2020-05-03,2020-04-12,Confirmed,0.0
263,2020-05-01,2020-04-13,Confirmed,1.0
264,2020-05-02,2020-04-13,Confirmed,0.0
265,2020-05-03,2020-04-13,Confirmed,0.0
266,2020-05-01,2020-04-14,Confirmed,0.0
267,2020-05-02,2020-04-14,Confirmed,0.0
268,2020-05-03,2020-04-14,Confirmed,0.0
269,2020-05-01,2020-04-15,Confirmed,0.0
270,2020-05-02,2020-04-15,Confirmed,0.0
271,2020-05-03,2020-04-15,Confirmed,0.0
272,2020-05-01,2020-04-16,Confirmed,-1.0
273,2020-05-02,2020-04-16,Confirmed,0.0
274,2020-05-03,2020-04-16,Confirmed,4.0
275,2020-05-01,2020-04-17,Confirmed,1.0
276,2020-05-02,2020-04-17,Confirmed,-2.0
277,2020-05-03,2020-04-17,Confirmed,6.0
278,2020-05-01,2020-04-18,Confirmed,1.0
279,2020-05-02,2020-04-18,Confirmed,-1.0
