,bulletin_date,datum_date,variable,value
280,2020-05-03,2020-04-18,Confirmed,0.0
281,2020-05-01,2020-04-19,Confirmed,0.0
282,2020-05-02,2020-04-19,Confirmed,0.0
283,2020-05-03,2020-04-19,Confirmed,0.0
284,2020-05-01,2020-04-20,Confirmed,0.0
285,2020-05-02,2020-04-20,Confirmed,2.0
286,2020-05-03,2020-04-20,Confirmed,1.0
287,2020-05-01,2020-04-21,Confirmed,0.0
288,2020-05-02,2020-04-21,Confirmed,0.0
289,2020-05-03,2020-04-21,Confirmed,1.0
290,2020-05-01,2020-04-22,Confirmed,5.0
291,2020-05-02,2020-04-22,Confirmed,6.0
292,2020-05-03,2020-04-22,Confirmed,0.0
293,2020-05-01,2020-04-23,Confirmed,0.0
294,2020-05-02,2020-04-23,Confirmed,1.0
295,2020-05-03,2020-04-23,Confirmed,1.0
296,2020-05-01,2020-04-24,Confirmed,2.0
297,2020-05-02,2020-04-24,Confirmed,4.0
298,2020-05-03,2020-04-24,Confirmed,0.0
299,2020-05-01,2020-04-25,Confirmed,1.0
300,2020-05-02,2020-04-25,Confirmed,0.0
301,2020-05-03,2020-04-25,Confirmed,0.0
302,2020-05-01,2020-04-26,Confirmed,
303,2020-05-02,2020-04-26,Confirmed,
304,2020-05-03,2020-04-26,Confirmed,
305,2020-05-01,2020-04-27,Confirmed,
306,2020-05-02,2020-04-27,Confirmed,3.0
307,2020-05-03,2020-04-27,Confirmed,0.0
308,2020-05-01,2020-04-28,Confirmed,
309,2020-05-02,2020-04-28,Confirmed,2.0
310,2020-05-03,2020-04-28,Confirmed,0.0
311,2020-05-03,2020-04-29,Confirmed,
312,2020-05-03,2020-04-30,Confirmed,
313,2020-05-03,2020-05-01,Confirmed,
314,2020-05-03,2020-05-02,Confirmed,
315,2020-05-03,2020-05-03,Confirmed,
316,2020-05-01,2020-03-09,Probable,
317,2020-05-02,2020-03-09,Probable,
318,2020-05-03,2020-03-09,Probable,
319,2020-05-01,2020-03-10,Probable,
320,2020-05-02,2020-03-10,Probable,
321,2020-05-03,2020-03-10,Probable,
322,2020-05-01,2020-03-11,Probable,
323,2020-05-02,2020-03-11,Probable,
324,2020-05-03,2020-03-11,Probable,
325,2020-05-01,2020-03-12,Probable,
326,2020-05-02,2020-03-12,Probable,
327,2020-05-03,2020-03-12,Probable,
328,2020-05-01,2020-03-13,Probable,
329,2020-05-02,2020-03-13,Probable,
330,2020-05-03,2020-03-13,Probable,
331,2020-05-01,2020-03-14,Probable,
332,2020-05-02,2020-03-14,Probable,
333,2020-05-03,2020-03-14,Probable,
334,2020-05-01,2020-03-15,Probable,
335,2020-05-02,2020-03-15,Probable,
336,2020-05-03,2020-03-15,Probable,
337,2020-05-01,2020-03-16,Probable,
338,2020-05-02,2020-03-16,Probable,
339,2020-05-03,2020-03-16,Probable,
340,2020-05-01,2020-03-17,Probable,
341,2020-05-02,2020-03-17,Probable,
342,2020-05-03,2020-03-17,Probable,
343,2020-05-01,2020-03-18,Probable,
344,2020-05-02,2020-03-18,Probable,
345,2020-05-03,2020-03-18,Probable,
346,2020-05-01,2020-03-19,Probable,
347,2020-05-02,2020-03-19,Probable,
348,2020-05-03,2020-03-19,Probable,
349,2020-05-01,2020-03-20,Probable,
350,2020-05-02,2020-03-20,Probable,
351,2020-05-03,2020-03-20,Probable,
352,2020-05-01,2020-03-21,Probable,
353,2020-05-02,2020-03-21,Probable,
354,2020-05-03,2020-03-21,Probable,
355,2020-05-01,2020-03-22,Probable,
356,2020-05-02,2020-03-22,Probable,
357,2020-05-03,2020-03-22,Probable,
358,2020-05-01,2020-03-23,Probable,
359,2020-05-02,2020-03-23,Probable,
360,2020-05-03,2020-03-23,Probable,
361,2020-05-01,2020-03-24,Probable,
362,2020-05-02,2020-03-24,Probable,
363,2020-05-03,2020-03-24,Probable,
364,2020-05-01,2020-03-25,Probable,
365,2020-05-02,2020-03-25,Probable,
366,2020-05-03,2020-03-25,Probable,
367,2020-05-01,2020-03-26,Probable,0.0
368,2020-05-02,2020-03-26,Probable,0.0
369,2020-05-03,2020-03-26,Probable,0.0
370,2020-05-01,2020-03-27,Probable,0.0
371,2020-05-02,2020-03-27,Probable,0.0
372,2020-05-03,2020-03-27,Probable,0.0
373,2020-05-01,2020-03-28,Probable,
374,2020-05-02,2020-03-28,Probable,
375,2020-05-03,2020-03-28,Probable,
376,2020-05-01,2020-03-29,Probable,
377,2020-05-02,2020-03-29,Probable,
378,2020-05-03,2020-03-29,Probable,
379,2020-05-01,2020-03-30,Probable,0.0
380,2020-05-02,2020-03-30,Probable,0.0
381,2020-05-03,2020-03-30,Probable,0.0
382,2020-05-01,2020-03-31,Probable,0.0
383,2020-05-02,2020-03-31,Probable,0.0
384,2020-05-03,2020-03-31,Probable,0.0
385,2020-05-01,2020-04-01,Probable,0.0
386,2020-05-02,2020-04-01,Probable,0.0
387,2020-05-03,2020-04-01,Probable,-1.0
388,2020-05-01,2020-04-02,Probable,2.0
389,2020-05-02,2020-04-02,Probable,0.0
390,2020-05-03,2020-04-02,Probable,0.0
391,2020-05-01,2020-04-03,Probable,1.0
392,2020-05-02,2020-04-03,Probable,0.0
393,2020-05-03,2020-04-03,Probable,0.0
394,2020-05-01,2020-04-04,Probable,0.0
395,2020-05-02,2020-04-04,Probable,0.0
396,2020-05-03,2020-04-04,Probable,0.0
397,2020-05-01,2020-04-05,Probable,0.0
398,2020-05-02,2020-04-05,Probable,0.0
399,2020-05-03,2020-04-05,Probable,0.0
400,2020-05-01,2020-04-06,Probable,3.0
401,2020-05-02,2020-04-06,Probable,0.0
402,2020-05-03,2020-04-06,Probable,0.0
403,2020-05-01,2020-04-07,Probable,2.0
404,2020-05-02,2020-04-07,Probable,0.0
405,2020-05-03,2020-04-07,Probable,0.0
406,2020-05-01,2020-04-08,Probable,12.0
407,2020-05-02,2020-04-08,Probable,0.0
408,2020-05-03,2020-04-08,Probable,0.0
409,2020-05-01,2020-04-09,Probable,0.0
410,2020-05-02,2020-04-09,Probable,0.0
411,2020-05-03,2020-04-09,Probable,0.0
412,2020-05-01,2020-04-10,Probable,0.0
413,2020-05-02,2020-04-10,Probable,0.0
414,2020-05-03,2020-04-10,Probable,0.0
415,2020-05-01,2020-04-11,Probable,0.0
416,2020-05-02,2020-04-11,Probable,-2.0
417,2020-05-03,2020-04-11,Probable,0.0
418,2020-05-01,2020-04-12,Probable,0.0
419,2020-05-02,2020-04-12,Probable,0.0
420,2020-05-03,2020-04-12,Probable,0.0
421,2020-05-01,2020-04-13,Probable,3.0
422,2020-05-02,2020-04-13,Probable,2.0
423,2020-05-03,2020-04-13,Probable,0.0
424,2020-05-01,2020-04-14,Probable,2.0
425,2020-05-02,2020-04-14,Probable,0.0
426,2020-05-03,2020-04-14,Probable,-1.0
427,2020-05-01,2020-04-15,Probable,7.0
428,2020-05-02,2020-04-15,Probable,0.0
429,2020-05-03,2020-04-15,Probable,-1.0
430,2020-05-01,2020-04-16,Probable,4.0
431,2020-05-02,2020-04-16,Probable,0.0
432,2020-05-03,2020-04-16,Probable,0.0
433,2020-05-01,2020-04-17,Probable,7.0
434,2020-05-02,2020-04-17,Probable,0.0
435,2020-05-03,2020-04-17,Probable,-1.0
436,2020-05-01,2020-04-18,Probable,0.0
437,2020-05-02,2020-04-18,Probable,0.0
438,2020-05-03,2020-04-18,Probable,0.0
439,2020-05-01,2020-04-19,Probable,0.0
440,2020-05-02,2020-04-19,Probable,0.0
441,2020-05-03,2020-04-19,Probable,0.0
442,2020-05-01,2020-04-20,Probable,4.0
443,2020-05-02,2020-04-20,Probable,0.0
444,2020-05-03,2020-04-20,Probable,0.0
445,2020-05-01,2020-04-21,Probable,7.0
446,2020-05-02,2020-04-21,Probable,2.0
447,2020-05-03,2020-04-21,Probable,1.0
448,2020-05-01,2020-04-22,Probable,18.0
449,2020-05-02,2020-04-22,Probable,6.0
450,2020-05-03,2020-04-22,Probable,19.0
451,2020-05-01,2020-04-23,Probable,11.0
452,2020-05-02,2020-04-23,Probable,5.0
453,2020-05-03,2020-04-23,Probable,6.0
454,2020-05-01,2020-04-24,Probable,34.0
455,2020-05-02,2020-04-24,Probable,6.0
456,2020-05-03,2020-04-24,Probable,0.0
457,2020-05-01,2020-04-25,Probable,10.0
458,2020-05-02,2020-04-25,Probable,1.0
459,2020-05-03,2020-04-25,Probable,0.0
460,2020-05-01,2020-04-26,Probable,6.0
461,2020-05-02,2020-04-26,Probable,-1.0
462,2020-05-03,2020-04-26,Probable,0.0
463,2020-05-01,2020-04-27,Probable,27.0
464,2020-05-02,2020-04-27,Probable,17.0
465,2020-05-03,2020-04-27,Probable,0.0
466,2020-05-01,2020-04-28,Probable,13.0
467,2020-05-02,2020-04-28,Probable,0.0
468,2020-05-03,2020-04-28,Probable,0.0
469,2020-05-03,2020-04-29,Probable,
470,2020-05-03,2020-04-30,Probable,
471,2020-05-03,2020-05-01,Probable,
472,2020-05-03,2020-05-02,Probable,
473,2020-05-03,2020-05-03,Probable,
474,2020-05-01,2020-03-09,Deaths,
475,2020-05-02,2020-03-09,Deaths,
476,2020-05-03,2020-03-09,Deaths,
477,2020-05-01,2020-03-10,Deaths,
478,2020-05-02,2020-03-10,Deaths,
479,2020-05-03,2020-03-10,Deaths,
480,2020-05-01,2020-03-11,Deaths,
481,2020-05-02,2020-03-11,Deaths,
482,2020-05-03,2020-03-11,Deaths,
483,2020-05-01,2020-03-12,Deaths,
484,2020-05-02,2020-03-12,Deaths,
485,2020-05-03,2020-03-12,Deaths,
486,2020-05-01,2020-03-13,Deaths,
487,2020-05-02,2020-03-13,Deaths,
488,2020-05-03,2020-03-13,Deaths,
489,2020-05-01,2020-03-14,Deaths,
490,2020-05-02,2020-03-14,Deaths,
491,2020-05-03,2020-03-14,Deaths,
492,2020-05-01,2020-03-15,Deaths,
493,2020-05-02,2020-03-15,Deaths,
494,2020-05-03,2020-03-15,Deaths,
495,2020-05-01,2020-03-16,Deaths,
496,2020-05-02,2020-03-16,Deaths,
497,2020-05-03,2020-03-16,Deaths,
498,2020-05-01,2020-03-17,Deaths,0.0
499,2020-05-02,2020-03-17,Deaths,0.0
500,2020-05-03,2020-03-17,Deaths,0.0
501,2020-05-01,2020-03-18,Deaths,0.0
502,2020-05-02,2020-03-18,Deaths,0.0
503,2020-05-03,2020-03-18,Deaths,0.0
504,2020-05-01,2020-03-19,Deaths,0.0
505,2020-05-02,2020-03-19,Deaths,0.0
506,2020-05-03,2020-03-19,Deaths,0.0
507,2020-05-01,2020-03-20,Deaths,0.0
508,2020-05-02,2020-03-20,Deaths,0.0
509,2020-05-03,2020-03-20,Deaths,0.0
510,2020-05-01,2020-03-21,Deaths,0.0
511,2020-05-02,2020-03-21,Deaths,0.0
512,2020-05-03,2020-03-21,Deaths,0.0
513,2020-05-01,2020-03-22,Deaths,0.0
514,2020-05-02,2020-03-22,Deaths,0.0
515,2020-05-03,2020-03-22,Deaths,0.0
516,2020-05-01,2020-03-23,Deaths,0.0
517,2020-05-02,2020-03-23,Deaths,0.0
518,2020-05-03,2020-03-23,Deaths,0.0
519,2020-05-01,2020-03-24,Deaths,0.0
520,2020-05-02,2020-03-24,Deaths,0.0
521,2020-05-03,2020-03-24,Deaths,0.0
522,2020-05-01,2020-03-25,Deaths,0.0
523,2020-05-02,2020-03-25,Deaths,0.0
524,2020-05-03,2020-03-25,Deaths,0.0
525,2020-05-01,2020-03-26,Deaths,0.0
526,2020-05-02,2020-03-26,Deaths,0.0
527,2020-05-03,2020-03-26,Deaths,0.0
528,2020-05-01,2020-03-27,Deaths,0.0
529,2020-05-02,2020-03-27,Deaths,0.0
530,2020-05-03,2020-03-27,Deaths,0.0
531,2020-05-01,2020-03-28,Deaths,0.0
532,2020-05-02,2020-03-28,Deaths,0.0
533,2020-05-03,2020-03-28,Deaths,0.0
534,2020-05-01,2020-03-29,Deaths,0.0
535,2020-05-02,2020-03-29,Deaths,0.0
536,2020-05-03,2020-03-29,Deaths,0.0
537,2020-05-01,2020-03-30,Deaths,0.0
538,2020-05-02,2020-03-30,Deaths,0.0
539,2020-05-03,2020-03-30,Deaths,0.0
540,2020-05-01,2020-03-31,Deaths,0.0
541,2020-05-02,2020-03-31,Deaths,0.0
542,2020-05-03,2020-03-31,Deaths,0.0
543,2020-05-01,2020-04-01,Deaths,0.0
544,2020-05-02,2020-04-01,Deaths,0.0
545,2020-05-03,2020-04-01,Deaths,0.0
546,2020-05-01,2020-04-02,Deaths,0.0
547,2020-05-02,2020-04-02,Deaths,0.0
548,2020-05-03,2020-04-02,Deaths,0.0
549,2020-05-01,2020-04-03,Deaths,0.0
550,2020-05-02,2020-04-03,Deaths,0.0
551,2020-05-03,2020-04-03,Deaths,0.0
552,2020-05-01,2020-04-04,Deaths,0.0
553,2020-05-02,2020-04-04,Deaths,0.0
554,2020-05-03,2020-04-04,Deaths,0.0
555,2020-05-01,2020-04-05,Deaths,0.0
556,2020-05-02,2020-04-05,Deaths,0.0
557,2020-05-03,2020-04-05,Deaths,0.0
558,2020-05-01,2020-04-06,Deaths,0.0
559,2020-05-02,2020-04-06,Deaths,0.0
560,2020-05-03,2020-04-06,Deaths,0.0
561,2020-05-01,2020-04-07,Deaths,0.0
562,2020-05-02,2020-04-07,Deaths,0.0
563,2020-05-03,2020-04-07,Deaths,0.0
564,2020-05-01,2020-04-08,Deaths,0.0
565,2020-05-02,2020-04-08,Deaths,0.0
566,2020-05-03,2020-04-08,Deaths,0.0
567,2020-05-01,2020-04-09,Deaths,0.0
568,2020-05-02,2020-04-09,Deaths,0.0
569,2020-05-03,2020-04-09,Deaths,0.0
570,2020-05-01,2020-04-10,Deaths,0.0
571,2020-05-02,2020-04-10,Deaths,0.0
572,2020-05-03,2020-04-10,Deaths,0.0
573,2020-05-01,2020-04-11,Deaths,0.0
574,2020-05-02,2020-04-11,Deaths,0.0
575,2020-05-03,2020-04-11,Deaths,0.0
576,2020-05-01,2020-04-12,Deaths,0.0
577,2020-05-02,2020-04-12,Deaths,0.0
578,2020-05-03,2020-04-12,Deaths,0.0
579,2020-05-01,2020-04-13,Deaths,0.0
580,2020-05-02,2020-04-13,Deaths,0.0
581,2020-05-03,2020-04-13,Deaths,0.0
582,2020-05-01,2020-04-14,Deaths,0.0
583,2020-05-02,2020-04-14,Deaths,0.0
584,2020-05-03,2020-04-14,Deaths,0.0
585,2020-05-01,2020-04-15,Deaths,0.0
586,2020-05-02,2020-04-15,Deaths,0.0
587,2020-05-03,2020-04-15,Deaths,0.0
588,2020-05-01,2020-04-16,Deaths,0.0
589,2020-05-02,2020-04-16,Deaths,0.0
590,2020-05-03,2020-04-16,Deaths,0.0
591,2020-05-01,2020-04-17,Deaths,0.0
592,2020-05-02,2020-04-17,Deaths,0.0
593,2020-05-03,2020-04-17,Deaths,0.0
594,2020-05-01,2020-04-18,Deaths,0.0
595,2020-05-02,2020-04-18,Deaths,0.0
596,2020-05-03,2020-04-18,Deaths,0.0
597,2020-05-01,2020-04-19,Deaths,0.0
598,2020-05-02,2020-04-19,Deaths,0.0
599,2020-05-03,2020-04-19,Deaths,0.0
600,2020-05-01,2020-04-20,Deaths,0.0
601,2020-05-02,2020-04-20,Deaths,0.0
602,2020-05-03,2020-04-20,Deaths,0.0
603,2020-05-01,2020-04-21,Deaths,0.0
604,2020-05-02,2020-04-21,Deaths,0.0
605,2020-05-03,2020-04-21,Deaths,0.0
606,2020-05-01,2020-04-22,Deaths,1.0
607,2020-05-02,2020-04-22,Deaths,0.0
608,2020-05-03,2020-04-22,Deaths,0.0
609,2020-05-01,2020-04-23,Deaths,0.0
610,2020-05-02,2020-04-23,Deaths,1.0
611,2020-05-03,2020-04-23,Deaths,0.0
612,2020-05-01,2020-04-24,Deaths,0.0
613,2020-05-02,2020-04-24,Deaths,0.0
614,2020-05-03,2020-04-24,Deaths,0.0
615,2020-05-01,2020-04-25,Deaths,0.0
616,2020-05-02,2020-04-25,Deaths,0.0
617,2020-05-03,2020-04-25,Deaths,0.0
618,2020-05-01,2020-04-26,Deaths,0.0
619,2020-05-02,2020-04-26,Deaths,0.0
620,2020-05-03,2020-04-26,Deaths,0.0
621,2020-05-01,2020-04-27,Deaths,0.0
622,2020-05-02,2020-04-27,Deaths,0.0
623,2020-05-03,2020-04-27,Deaths,0.0
624,2020-05-01,2020-04-28,Deaths,0.0
625,2020-05-02,2020-04-28,Deaths,1.0
626,2020-05-03,2020-04-28,Deaths,0.0
627,2020-05-03,2020-04-29,Deaths,0.0
628,2020-05-03,2020-04-30,Deaths,0.0
629,2020-05-03,2020-05-01,Deaths,0.0
630,2020-05-03,2020-05-02,Deaths,0.0
631,2020-05-03,2020-05-03,Deaths,0.0
